Gene1,Gene2,Score
WBGene00000158,WBGene00004033,0.2129529703713822
WBGene00000158,WBGene00006599,0.2787126887563906
WBGene00000158,WBGene00022121,0.17292123162750844
WBGene00000158,WBGene00009478,0.4984577825900323
WBGene00000158,WBGene00006647,0.6775466476675893
WBGene00000158,WBGene00004109,0.03450058998054796
WBGene00000158,WBGene00018371,0.4749053856339498
WBGene00000158,WBGene00006573,0.41711808481959906
WBGene00000158,WBGene00001368,0.2890027242440785
WBGene00000158,WBGene00004755,0.32214903733681904
WBGene00000158,WBGene00000941,0.5247523689083218
WBGene00000158,WBGene00002078,0.3719228794847834
WBGene00000158,WBGene00000164,0.09938651533135529
WBGene00000158,WBGene00023408,0.37000795878102866
WBGene00000158,WBGene00004101,0.5736901616795274
WBGene00000158,WBGene00009092,0.6503205136727775
WBGene00000158,WBGene00002075,0.5575562352266307
WBGene00000158,WBGene00006798,0.02218924944723191
WBGene00000158,WBGene00004271,0.14369630139018003
WBGene00000158,WBGene00017974,0.3096800457530299
WBGene00000158,WBGene00002077,0.031480380747224146
WBGene00000158,WBGene00016497,0.0024508147609907244
WBGene00000158,WBGene00016643,0.18045148669117825
WBGene00000158,WBGene00013302,0.21615465648664328
WBGene00000158,WBGene00000166,0.37751114238122274
WBGene00000158,WBGene00006777,-2
WBGene00000158,WBGene00020246,0.31726615149812715
WBGene00000158,WBGene00021058,0.23274461834060833
WBGene00000158,WBGene00001662,0.1461231092677015
WBGene00000158,WBGene00006751,0.02232144306749324
WBGene00000158,WBGene00006572,0.17592226708215766
WBGene00000158,WBGene00007352,0.5671238280697457
WBGene00000158,WBGene00008053,0.05714107061516994
WBGene00000158,WBGene00016961,0.4874866017596293
WBGene00000158,WBGene00022027,0.49455999955778757
WBGene00000158,WBGene00004927,0.42524442347483343
WBGene00000158,WBGene00003818,0.8538890726909905
WBGene00000158,WBGene00021133,0.10098376013398688
WBGene00000158,WBGene00000585,0.03334082637169244
WBGene00000158,WBGene00022051,0.3329006764482679
WBGene00000158,WBGene00004270,0.02631540196652078
WBGene00000158,WBGene00021420,0.14105231398533807
WBGene00000158,WBGene00004194,0.1802921761416062
WBGene00000158,WBGene00004897,0.13628565216448985
WBGene00000158,WBGene00004756,0.630752879865403
WBGene00000158,WBGene00017643,0.12187423065706408
WBGene00000158,WBGene00004274,0.2861218369572957
WBGene00000158,WBGene00004753,0.225386793486684
WBGene00000158,WBGene00006516,0.24752069837017177
WBGene00000158,WBGene00006931,0.47394906047301794
WBGene00000158,WBGene00004774,0.014113082161336202
WBGene00000158,WBGene00018853,0.22769281823721954
WBGene00000158,WBGene00016376,0.27888854297199456
WBGene00000158,WBGene00015658,0.15286273659581678
WBGene00000158,WBGene00004266,0.6565240255133218
WBGene00000158,WBGene00004305,0.013923775516018581
WBGene00000158,WBGene00006757,0.2097610059539224
WBGene00000158,WBGene00018294,0.20111413169379502
WBGene00000158,WBGene00007686,0.26645314611273474
WBGene00000158,WBGene00012903,0.3591525958307898
WBGene00000158,WBGene00004284,0.24648616118198938
WBGene00000158,WBGene00009559,0.4121087224687015
WBGene00000158,WBGene00000390,0.24692124021248493
WBGene00000158,WBGene00001331,0.20149010801487555
WBGene00000158,WBGene00004272,0.29528438063503104
WBGene00000158,WBGene00000183,0.5196378171410915
WBGene00000158,WBGene00016188,0.11041163975926702
WBGene00000158,WBGene00006833,0.4847607459131388
WBGene00000158,WBGene00001303,0.2639604090232945
WBGene00000158,WBGene00001558,0.20783154781728289
WBGene00000158,WBGene00022534,0.29929025207636345
WBGene00000158,WBGene00006382,0.17829391932616306
WBGene00000158,WBGene00009783,0.48344576062756217
WBGene00000158,WBGene00013598,0.42781299128330713
WBGene00000158,WBGene00017284,0.15154922301744062
WBGene00000158,WBGene00000184,0.17818695489994366
WBGene00000158,WBGene00000187,0.08419378921870573
WBGene00000158,WBGene00021925,0.11356764803811267
WBGene00000158,WBGene00006594,0.35682746761814366
WBGene00000158,WBGene00004743,0.2857579407606064
WBGene00000158,WBGene00003796,0.0871542323110338
WBGene00000158,WBGene00004273,0.39508687808664955
WBGene00000158,WBGene00002010,0.5322732089086729
WBGene00000158,WBGene00006934,0.32851953319833455
WBGene00000158,WBGene00010725,0.008949699957332385
WBGene00000158,WBGene00004282,0.09829139597608637
WBGene00000158,WBGene00004193,0.35481699499737657
WBGene00000158,WBGene00016167,0.233974397339138
WBGene00000158,WBGene00004316,0.09260379186416715
WBGene00000158,WBGene00004423,0.5228664552243829
WBGene00000158,WBGene00008919,0.4590625840508732
WBGene00000158,WBGene00021046,0.510256697319248
WBGene00000158,WBGene00002064,0.11289250246089175
WBGene00000158,WBGene00006503,0.1259675340107771
WBGene00000158,WBGene00044077,0.45786217237393556
WBGene00000158,WBGene00011338,0.04642124844719793
WBGene00000158,WBGene00004422,0.27197526255293314
WBGene00000158,WBGene00017273,0.48446476258849824
WBGene00000158,WBGene00006405,0.33933825034790893
WBGene00000158,WBGene00004267,0.20325135978872189
WBGene00000158,WBGene00019305,0.1157369977369415
WBGene00000158,WBGene00004277,0.23797111169162596
WBGene00000158,WBGene00003052,0.524520878914336
WBGene00000158,WBGene00016606,0.021850234034658002
WBGene00000158,WBGene00004373,0.5871394971913702
WBGene00000158,WBGene00014234,0.34752417690166115
WBGene00000158,WBGene00015164,0.1562267306378458
WBGene00000158,WBGene00022717,0.18734832121790934
WBGene00000158,WBGene00003799,0.4673017777392339
WBGene00000158,WBGene00001502,0.10691893037675632
WBGene00000158,WBGene00003920,0.1010284048511953
WBGene00000158,WBGene00022516,0.20014256276750844
WBGene00000158,WBGene00003788,0.5391776671555213
WBGene00000158,WBGene00011067,0.6361294266533457
WBGene00000158,WBGene00007703,0.13257539234885254
WBGene00000158,WBGene00003787,0.2916540803244275
WBGene00000158,WBGene00001358,0.17989768719950247
WBGene00000158,WBGene00006750,0.08872877541832148
WBGene00000158,WBGene00002025,-2
WBGene00000158,WBGene00000843,0.43463138666568724
WBGene00000158,WBGene00006791,0.2599398572974923
WBGene00000158,WBGene00003401,0.41710209471709503
WBGene00000158,WBGene00001979,0.4202073939457013
WBGene00000158,WBGene00001840,0.14738139127661326
WBGene00000158,WBGene00003804,0.02177755377741804
WBGene00000158,WBGene00004092,0.063736017135313
WBGene00000158,WBGene00001224,0.45395882533048487
WBGene00000158,WBGene00001130,0.42111786324587813
WBGene00000158,WBGene00002065,0.053955283930566866
WBGene00000158,WBGene00006912,0.19901735015441072
WBGene00000158,WBGene00004706,-2
WBGene00000158,WBGene00003086,0.6729109749631246
WBGene00000158,WBGene00003071,0.5272125189618099
WBGene00000158,WBGene00004199,0.013965266729086141
WBGene00000158,WBGene00002980,0.045575494196418105
WBGene00000158,WBGene00000894,0.47782384887785717
WBGene00000158,WBGene00013676,-2
WBGene00000158,WBGene00004766,0.018624832434693053
WBGene00000158,WBGene00006933,0.6309947468654578
WBGene00000158,WBGene00004276,0.3843288077174102
WBGene00000158,WBGene00004205,0.3999988198302425
WBGene00000158,WBGene00006706,0.0980141208518523
WBGene00000158,WBGene00004286,0.544550815671971
WBGene00000158,WBGene00021922,0.12662028823311672
WBGene00000158,WBGene00006579,0.22281215340769578
WBGene00000158,WBGene00022460,0.1012316068414342
WBGene00000158,WBGene00004752,0.06706746165162442
WBGene00000158,WBGene00004888,0.2794372797199194
WBGene00000158,WBGene00003794,0.6864616848171288
WBGene00000158,WBGene00001047,0.6511521875465447
WBGene00000158,WBGene00022783,0.16671533856944992
WBGene00000158,WBGene00001039,0.27474815589056434
WBGene00000158,WBGene00020915,0.06316333371770261
WBGene00000158,WBGene00004278,0.0921194782316866
WBGene00000158,WBGene00004279,0.31724359053236734
WBGene00000158,WBGene00010882,0.2893728881797107
WBGene00000158,WBGene00016344,0.2680746897097367
WBGene00000158,WBGene00006876,0.5033843219007126
WBGene00000158,WBGene00001002,0.21195984172744908
WBGene00000158,WBGene00004700,0.24789889476920174
WBGene00000158,WBGene00004919,0.040341486312061574
WBGene00000158,WBGene00021784,0.32467615975821235
WBGene00000158,WBGene00007059,0.007822420432242978
WBGene00000158,WBGene00011502,0.03487957085473149
WBGene00000158,WBGene00007128,0.05413015493170037
WBGene00000158,WBGene00004357,0.6085199465879271
WBGene00000158,WBGene00002080,0.5962451383286723
WBGene00000158,WBGene00004191,0.15572238737471655
WBGene00000158,WBGene00000415,0.014033543208078716
WBGene00000158,WBGene00000794,0.6345010597179308
WBGene00000158,WBGene00004424,0.19415824894584988
WBGene00000158,WBGene00004701,0.08544655855019641
WBGene00000158,WBGene00004703,0.1491275846524179
WBGene00000158,WBGene00004917,0.19945191190960845
WBGene00000158,WBGene00004918,0.333981185409879
WBGene00000158,WBGene00007972,6.784203729017232E-4
WBGene00000158,WBGene00021845,0.030637347268956103
WBGene00000158,WBGene00043064,0.0949432693193623
WBGene00000158,WBGene00000407,0.023883862234031175
WBGene00000158,WBGene00006714,0.031292411995377675
WBGene00000158,WBGene00004269,0.03400911604708624
WBGene00000158,WBGene00003836,0.3237411042996857
WBGene00000158,WBGene00003921,0.3192934151827128
WBGene00000158,WBGene00019323,0.03350939442685155
WBGene00000158,WBGene00000301,0.010515226463646514
WBGene00000158,WBGene00003955,0.018980418442908365
WBGene00000158,WBGene00002041,0.1405422263134573
WBGene00000158,WBGene00004969,0.26408988510963116
WBGene00000158,WBGene00012193,0.16734184389386839
WBGene00000158,WBGene00004975,0.45826796781076784
WBGene00000158,WBGene00004306,0.3061630288094918
WBGene00000158,WBGene00002632,0.2650036234436068
WBGene00000158,WBGene00010556,0.22422417223739263
WBGene00000158,WBGene00002335,0.7025675958510013
WBGene00000158,WBGene00015130,0.4422978394684256
WBGene00000158,WBGene00011083,0.19372529254180132
WBGene00000158,WBGene00006958,0.1401827937467292
WBGene00000158,WBGene00016990,0.20506096915644562
WBGene00000158,WBGene00002005,0.30581893036913194
WBGene00000158,WBGene00006786,0.03280959582842002
WBGene00000158,WBGene00004202,0.014438228730144116
WBGene00000158,WBGene00013354,0.30584886612599715
WBGene00000158,WBGene00006910,-2
WBGene00000158,WBGene00004283,0.03390524749999468
WBGene00000158,WBGene00019481,0.09977340791538405
WBGene00000158,WBGene00009671,0.014085952291969633
WBGene00000158,WBGene00003929,-2
WBGene00000158,WBGene00006386,0.21600309013018335
WBGene00000159,WBGene00006829,0.05004994949106471
WBGene00000159,WBGene00011867,0.307111678821254
WBGene00000159,WBGene00003401,0.17272440496899746
WBGene00000159,WBGene00004273,0.15279720296895252
WBGene00000159,WBGene00012467,0.14606176721676292
WBGene00000159,WBGene00003161,0.37673239093708727
WBGene00000159,WBGene00001561,0.12290236585073035
WBGene00000159,WBGene00003936,-2
WBGene00000159,WBGene00003241,0.1165624396670461
WBGene00000159,WBGene00017178,0.3011882143360114
WBGene00000159,WBGene00019427,0.37521004119762597
WBGene00000159,WBGene00000165,0.112315412692886
WBGene00000159,WBGene00006595,0.09327987400235398
WBGene00000159,WBGene00004109,0.20803669554263268
WBGene00000159,WBGene00006373,0.25356156659981205
WBGene00000159,WBGene00008682,0.17846106088088692
WBGene00000159,WBGene00022121,0.03640661797113949
WBGene00000159,WBGene00004485,0.1868554463314061
WBGene00000159,WBGene00002079,0.15051861809435746
WBGene00000159,WBGene00021170,-2
WBGene00000159,WBGene00003407,0.4750479923335912
WBGene00000159,WBGene00010425,0.27172424703185877
WBGene00000159,WBGene00003408,0.044343818997202175
WBGene00000159,WBGene00003410,0.15594803132025523
WBGene00000159,WBGene00003413,0.020901683249622702
WBGene00000159,WBGene00020687,0.17663583581751277
WBGene00000159,WBGene00022678,0.345563306812986
WBGene00000159,WBGene00017763,0.3523966006872438
WBGene00000159,WBGene00021636,0.34478440710032976
WBGene00000159,WBGene00004101,0.05914964402645741
WBGene00000159,WBGene00002226,-2
WBGene00000159,WBGene00002074,0.4780234879047071
WBGene00000159,WBGene00009092,0.07629219760708247
WBGene00000159,WBGene00006751,0.1742589313517515
WBGene00000159,WBGene00001503,0.47582881568340174
WBGene00000159,WBGene00017016,0.09853536463486964
WBGene00000159,WBGene00044631,-2
WBGene00000159,WBGene00002225,-2
WBGene00000159,WBGene00000543,0.7058242018896853
WBGene00000159,WBGene00002227,0.1122304757638938
WBGene00000159,WBGene00001082,0.24074415040316235
WBGene00000159,WBGene00004755,0.29720814024809333
WBGene00000159,WBGene00006798,0.07530554072394997
WBGene00000159,WBGene00004271,0.2299091484144596
WBGene00000159,WBGene00004302,0.09305549492956676
WBGene00000159,WBGene00006573,0.32151500029538055
WBGene00000159,WBGene00000157,0.46711873465746684
WBGene00000159,WBGene00006574,0.29040393642790546
WBGene00000159,WBGene00022027,0.39058981122816616
WBGene00000159,WBGene00009478,0.06983689698493314
WBGene00000159,WBGene00022051,0.2659041537265848
WBGene00000159,WBGene00002076,0.17321442813887122
WBGene00000159,WBGene00010713,5.277706836641958E-4
WBGene00000159,WBGene00004754,0.06765085983183107
WBGene00000159,WBGene00002075,0.21501539625177693
WBGene00000159,WBGene00017974,0.030912543415566537
WBGene00000159,WBGene00021334,0.33531469535882397
WBGene00000159,WBGene00013302,0.07271453824646969
WBGene00000159,WBGene00000941,0.34971903076139854
WBGene00000159,WBGene00004198,0.586666700949595
WBGene00000159,WBGene00004753,0.19828849935501316
WBGene00000159,WBGene00004927,0.2521920070446289
WBGene00000159,WBGene00004305,0.0036972884845518006
WBGene00000159,WBGene00006757,0.17277806405071433
WBGene00000159,WBGene00020246,0.16539133939581585
WBGene00000159,WBGene00003806,0.1763793800890148
WBGene00000159,WBGene00006572,0.12919011517056062
WBGene00000159,WBGene00004267,0.3460697371482587
WBGene00000159,WBGene00004197,0.3363057470400207
WBGene00000159,WBGene00006647,0.11981267615141411
WBGene00000159,WBGene00016497,0.2584582678269122
WBGene00000159,WBGene00004270,0.30331293172774737
WBGene00000159,WBGene00002078,0.14307826349768732
WBGene00000159,WBGene00021058,0.2300686283496658
WBGene00000159,WBGene00022534,0.07218910141042544
WBGene00000159,WBGene00000187,0.26913564065999124
WBGene00000159,WBGene00007686,0.2604308714412048
WBGene00000159,WBGene00021133,0.18110932318560277
WBGene00000159,WBGene00021420,0.3603016640642323
WBGene00000159,WBGene00001558,0.019073920910153547
WBGene00000159,WBGene00000182,0.028328117635307865
WBGene00000159,WBGene00004268,0.5122989562419199
WBGene00000159,WBGene00016376,0.2000968383916259
WBGene00000159,WBGene00004756,0.2912867383558645
WBGene00000159,WBGene00004194,0.07931660461716299
WBGene00000159,WBGene00006777,-2
WBGene00000159,WBGene00018294,0.39810635495347174
WBGene00000159,WBGene00004277,0.29489218800052125
WBGene00000159,WBGene00016643,0.22186243002992753
WBGene00000159,WBGene00016961,0.07336542817739544
WBGene00000159,WBGene00004897,0.07356018360053887
WBGene00000159,WBGene00006931,0.14330358741935217
WBGene00000159,WBGene00001303,0.3159104290958922
WBGene00000159,WBGene00009559,0.2138118789963078
WBGene00000159,WBGene00001662,0.14127588890474832
WBGene00000159,WBGene00008919,0.10837790903049996
WBGene00000159,WBGene00016167,0.3018487521928777
WBGene00000159,WBGene00000585,0.14434795712367685
WBGene00000159,WBGene00004274,0.27535872168288483
WBGene00000159,WBGene00004284,0.1939467738186637
WBGene00000159,WBGene00012903,0.1733032315611217
WBGene00000159,WBGene00017273,0.3021934398240827
WBGene00000159,WBGene00007352,0.2455933946393905
WBGene00000159,WBGene00000301,0.21759821953143518
WBGene00000159,WBGene00001224,0.2880496942511005
WBGene00000159,WBGene00000407,0.21492370044353104
WBGene00000159,WBGene00003818,0.0711730277887457
WBGene00000159,WBGene00008053,0.16275896955541497
WBGene00000159,WBGene00001331,0.07277421819818504
WBGene00000159,WBGene00022717,0.17314784993534207
WBGene00000159,WBGene00000166,0.07743998485514854
WBGene00000159,WBGene00004316,0.16039067192379317
WBGene00000159,WBGene00022516,0.018683522097596175
WBGene00000159,WBGene00004266,0.36354379280057564
WBGene00000159,WBGene00001328,0.11448108699446537
WBGene00000159,WBGene00007703,0.21973270317043286
WBGene00000159,WBGene00006933,0.30663973219454277
WBGene00000159,WBGene00009783,0.1838792627929411
WBGene00000159,WBGene00004272,0.3879562265990808
WBGene00000159,WBGene00004276,0.18309271553939055
WBGene00000159,WBGene00013598,0.18484315045331895
WBGene00000159,WBGene00001130,0.012516705146041238
WBGene00000159,WBGene00000184,0.2835367443316439
WBGene00000159,WBGene00000183,0.11316853292277028
WBGene00000159,WBGene00006594,0.11303252044346038
WBGene00000159,WBGene00004743,0.21579440444913847
WBGene00000159,WBGene00021925,0.3087132350319962
WBGene00000159,WBGene00016188,0.19360633750261533
WBGene00000159,WBGene00011338,0.3121599734439139
WBGene00000159,WBGene00004373,0.029995383926185275
WBGene00000159,WBGene00006833,0.18552542805283836
WBGene00000159,WBGene00006934,0.47581487520507376
WBGene00000159,WBGene00000390,0.08795020841950611
WBGene00000159,WBGene00015658,0.2787114223825234
WBGene00000159,WBGene00006405,0.005808173337373876
WBGene00000159,WBGene00006750,0.2844939950611186
WBGene00000159,WBGene00000415,0.16235748192214997
WBGene00000159,WBGene00006516,0.2431468478014247
WBGene00000159,WBGene00018853,0.3580872904757733
WBGene00000159,WBGene00011502,0.1187074355772614
WBGene00000159,WBGene00003796,0.24226192396754012
WBGene00000159,WBGene00006791,0.016983527097039132
WBGene00000159,WBGene00004423,0.09616526580379373
WBGene00000159,WBGene00004245,0.0759973096289179
WBGene00000159,WBGene00004774,0.279981346437337
WBGene00000159,WBGene00004092,0.1970178143230895
WBGene00000159,WBGene00004422,0.002767549312918803
WBGene00000159,WBGene00002077,0.336914749686148
WBGene00000159,WBGene00003047,0.01604500812756635
WBGene00000159,WBGene00016606,0.21846931835341074
WBGene00000159,WBGene00003788,0.3744646087530243
WBGene00000159,WBGene00001414,0.20575499148752427
WBGene00000159,WBGene00002632,0.11351108733911003
WBGene00000159,WBGene00006786,0.6829591846967181
WBGene00000159,WBGene00006794,0.09287419200511915
WBGene00000159,WBGene00004364,0.6506208998163414
WBGene00000159,WBGene00021784,0.26015834037939084
WBGene00000159,WBGene00002010,0.020953982895783114
WBGene00000159,WBGene00010725,0.17561751545875964
WBGene00000159,WBGene00008685,0.42911897450259817
WBGene00000159,WBGene00017284,0.6667796590889996
WBGene00000159,WBGene00004282,0.053234107703249746
WBGene00000159,WBGene00021046,0.3662923469942939
WBGene00000159,WBGene00004205,0.03856004795300142
WBGene00000159,WBGene00002980,0.062079091704431814
WBGene00000159,WBGene00004193,0.10375235186010323
WBGene00000159,WBGene00010882,0.12386967530138726
WBGene00000159,WBGene00012193,0.028973940058283854
WBGene00000159,WBGene00004199,0.02015972776532399
WBGene00000159,WBGene00014234,0.2408109251840607
WBGene00000159,WBGene00020915,0.049953844448703766
WBGene00000159,WBGene00006412,0.3059038504979769
WBGene00000159,WBGene00022727,0.26242064049613667
WBGene00000159,WBGene00006912,0.2864237904056748
WBGene00000159,WBGene00000894,0.4357443887877945
WBGene00000159,WBGene00003799,0.18337553531216544
WBGene00000159,WBGene00006958,0.034629452291111716
WBGene00000159,WBGene00004286,0.15891743845625225
WBGene00000159,WBGene00021922,0.06123016824371246
WBGene00000159,WBGene00006503,0.15382917850130065
WBGene00000159,WBGene00006579,0.08245921292491615
WBGene00000159,WBGene00010279,0.11365688307749061
WBGene00000159,WBGene00003086,0.23256003642799972
WBGene00000159,WBGene00003920,0.08627785943026045
WBGene00000159,WBGene00000539,0.06279630940750235
WBGene00000159,WBGene00000540,0.21736145833060636
WBGene00000159,WBGene00000541,0.3143950594898831
WBGene00000159,WBGene00022783,0.11285826144270687
WBGene00000159,WBGene00000195,0.1365269932954654
WBGene00000159,WBGene00006590,6.597441657740941E-4
WBGene00000159,WBGene00003787,0.32706948396530516
WBGene00000159,WBGene00016960,0.015186966373759065
WBGene00000159,WBGene00007045,0.09111594832390821
WBGene00000159,WBGene00017298,0.32383782468459915
WBGene00000159,WBGene00004278,0.29879164544291315
WBGene00000159,WBGene00004279,0.026761149623962876
WBGene00000159,WBGene00019305,0.18667656314909056
WBGene00000159,WBGene00016344,0.03660932564976336
WBGene00000159,WBGene00003804,0.12707413415647623
WBGene00000159,WBGene00001358,0.1909562044892239
WBGene00000159,WBGene00020425,0.10782129639698894
WBGene00000159,WBGene00015164,0.039557503167165955
WBGene00000159,WBGene00002041,0.09310432722443485
WBGene00000159,WBGene00004969,0.4025338645298899
WBGene00000159,WBGene00044077,0.13568524034345014
WBGene00000159,WBGene00004089,0.39304777812834774
WBGene00000159,WBGene00019940,0.02668898729039193
WBGene00000159,WBGene00002080,0.19224758938663536
WBGene00000159,WBGene00004191,0.13546975553475657
WBGene00000159,WBGene00001613,0.06892074577555479
WBGene00000159,WBGene00006752,0.22421846062514297
WBGene00000159,WBGene00007696,0.0239276785708085
WBGene00000159,WBGene00004269,0.3940124741229374
WBGene00000159,WBGene00006768,0.09538290407413555
WBGene00000159,WBGene00001134,0.014173062294347939
WBGene00000159,WBGene00004975,0.43589539498643004
WBGene00000159,WBGene00004306,0.1897894433111664
WBGene00000159,WBGene00001612,0.1951334214297032
WBGene00000159,WBGene00017643,0.2515169321749861
WBGene00000159,WBGene00020507,0.3552164804923591
WBGene00000159,WBGene00010178,0.023524580939923535
WBGene00000159,WBGene00011083,0.22859297904660206
WBGene00000159,WBGene00002064,0.3879701503812211
WBGene00000159,WBGene00002005,0.3531297807474859
WBGene00000159,WBGene00003052,0.1410492836114391
WBGene00000159,WBGene00011067,0.0575818035499488
WBGene00000159,WBGene00003587,0.1930894229384017
WBGene00000159,WBGene00007500,0.13800931327664231
WBGene00000159,WBGene00006714,0.7060077657896866
WBGene00000159,WBGene00011897,0.15264655674582706
WBGene00000159,WBGene00013595,0.4130108174812421
WBGene00000159,WBGene00006767,0.4047774301414508
WBGene00000159,WBGene00004283,0.4770795976152089
WBGene00000159,WBGene00003955,0.03595149674065985
WBGene00000159,WBGene00019481,0.17281086228361794
WBGene00000159,WBGene00000242,0.0663752482150999
WBGene00000160,WBGene00000158,0.2712079954412315
WBGene00000160,WBGene00006829,0.045644932218342815
WBGene00000160,WBGene00011867,0.05540215379644935
WBGene00000160,WBGene00000182,0.04388017561453203
WBGene00000160,WBGene00001082,0.1982894132824512
WBGene00000160,WBGene00000159,0.12602998507003776
WBGene00000160,WBGene00000162,0.04490617833560486
WBGene00000160,WBGene00004101,0.37889700330387194
WBGene00000160,WBGene00000163,0.009393514779576492
WBGene00000160,WBGene00000150,0.17456712198519392
WBGene00000160,WBGene00001224,0.36505788247185433
WBGene00000160,WBGene00002077,0.2620211224681211
WBGene00000160,WBGene00000183,0.13762485854082854
WBGene00000160,WBGene00003787,0.3558912619120211
WBGene00000160,WBGene00000195,0.10118801124230008
WBGene00000160,WBGene00004423,0.05680422231731368
WBGene00000160,WBGene00004422,0.11338777951231624
WBGene00000160,WBGene00004682,-2
WBGene00000160,WBGene00006763,0.05241514993660571
WBGene00000160,WBGene00006414,0.17104389189103836
WBGene00000160,WBGene00013034,0.08432958108548594
WBGene00000160,WBGene00000915,0.09352263035749474
WBGene00000160,WBGene00006919,0.14240192395462198
WBGene00000160,WBGene00004388,-2
WBGene00000160,WBGene00002217,0.4526437591311034
WBGene00000160,WBGene00000897,0.05384844192772714
WBGene00000160,WBGene00004417,0.04937269063573305
WBGene00000160,WBGene00002074,0.2620199723066143
WBGene00000160,WBGene00002079,0.15937157776317218
WBGene00000160,WBGene00004420,0.08644138410484167
WBGene00000160,WBGene00004450,0.053594310401916055
WBGene00000160,WBGene00004428,0.024534446124510955
WBGene00000160,WBGene00003373,0.17800347160994137
WBGene00000160,WBGene00004475,0.07161187546524783
WBGene00000160,WBGene00000165,0.2904498209435591
WBGene00000160,WBGene00000478,0.18874211037878497
WBGene00000160,WBGene00004431,0.06303662616291465
WBGene00000160,WBGene00004414,0.21849898046128396
WBGene00000160,WBGene00004259,0.031587674834012945
WBGene00000160,WBGene00004754,0.37576922788160527
WBGene00000160,WBGene00017016,0.27727980975115196
WBGene00000160,WBGene00004860,0.029986032521448977
WBGene00000160,WBGene00012497,0.011452889562136304
WBGene00000160,WBGene00006573,0.09742668412296131
WBGene00000160,WBGene00004131,0.0025350294019839846
WBGene00000160,WBGene00006751,0.050170140504679994
WBGene00000160,WBGene00002076,0.07071990475882885
WBGene00000160,WBGene00022678,0.06404406773090707
WBGene00000160,WBGene00004109,0.029111310021640174
WBGene00000160,WBGene00000157,0.13822967417612841
WBGene00000160,WBGene00004302,0.13054992854880443
WBGene00000160,WBGene00006373,0.15783817180604137
WBGene00000160,WBGene00004271,0.2345648082385164
WBGene00000160,WBGene00022121,0.1107201928198894
WBGene00000160,WBGene00010713,0.060950224153476056
WBGene00000160,WBGene00000421,0.33021278372621465
WBGene00000160,WBGene00002078,0.042089061542528616
WBGene00000160,WBGene00006647,0.24124415086304393
WBGene00000160,WBGene00003806,0.37031227023502133
WBGene00000160,WBGene00009478,0.232172320224441
WBGene00000160,WBGene00016497,0.16518185104050884
WBGene00000160,WBGene00006798,0.17638607106092785
WBGene00000160,WBGene00002018,-2
WBGene00000160,WBGene00002016,-2
WBGene00000160,WBGene00002015,-2
WBGene00000160,WBGene00002020,-2
WBGene00000160,WBGene00004798,0.1345389034152421
WBGene00000160,WBGene00004755,0.5222927596804211
WBGene00000160,WBGene00017974,0.06386792977243601
WBGene00000160,WBGene00004194,0.16912263685578266
WBGene00000160,WBGene00006574,9.179124906915837E-4
WBGene00000160,WBGene00000164,0.31914579024158585
WBGene00000160,WBGene00006931,0.1355420965727073
WBGene00000160,WBGene00000941,0.025277425762296808
WBGene00000160,WBGene00004268,0.09213168467945582
WBGene00000160,WBGene00016961,0.003633146327634695
WBGene00000160,WBGene00009092,0.20501558095590813
WBGene00000160,WBGene00022027,0.24117557100531123
WBGene00000160,WBGene00021334,0.21413993573159623
WBGene00000160,WBGene00004270,0.02969559286092186
WBGene00000160,WBGene00004274,0.16489449086895153
WBGene00000160,WBGene00000585,0.02453466708356577
WBGene00000160,WBGene00004927,0.0761771835442635
WBGene00000160,WBGene00004897,0.02025948010680776
WBGene00000160,WBGene00021420,0.2406662424296278
WBGene00000160,WBGene00015658,0.07100613304889769
WBGene00000160,WBGene00002075,0.1578786082420455
WBGene00000160,WBGene00012903,0.1812926956495534
WBGene00000160,WBGene00004266,0.027982635272349014
WBGene00000160,WBGene00001662,0.01946874283859994
WBGene00000160,WBGene00013302,0.30185784894918666
WBGene00000160,WBGene00004753,0.5370104906712281
WBGene00000160,WBGene00004197,0.10097114288478294
WBGene00000160,WBGene00004198,0.0261461471315138
WBGene00000160,WBGene00013598,0.0943173507156937
WBGene00000160,WBGene00020246,0.2608721766965761
WBGene00000160,WBGene00016376,0.14198278933912406
WBGene00000160,WBGene00004756,0.04180318966769032
WBGene00000160,WBGene00006757,0.5486259391756605
WBGene00000160,WBGene00006572,0.026576563508202918
WBGene00000160,WBGene00004305,0.4276506826752739
WBGene00000160,WBGene00004277,0.5028767651973132
WBGene00000160,WBGene00016643,0.07545440523634185
WBGene00000160,WBGene00001558,0.09766373995249072
WBGene00000160,WBGene00021058,0.03435986528285447
WBGene00000160,WBGene00022051,0.02259137327905011
WBGene00000160,WBGene00000166,0.11898610241414083
WBGene00000160,WBGene00001303,0.011689294756198624
WBGene00000160,WBGene00021133,0.10815030634757215
WBGene00000160,WBGene00007352,0.3976679227478316
WBGene00000160,WBGene00008053,0.3492151519392976
WBGene00000160,WBGene00006777,-2
WBGene00000160,WBGene00003818,0.16912199877092546
WBGene00000160,WBGene00004316,0.3940421634738902
WBGene00000160,WBGene00006405,0.3533664818732657
WBGene00000160,WBGene00006833,0.03839378773634141
WBGene00000160,WBGene00000390,0.027858674692578436
WBGene00000160,WBGene00000184,0.2772736948576161
WBGene00000160,WBGene00004272,0.06305002035272653
WBGene00000160,WBGene00007686,0.27433128406446455
