Gene1,Gene2,Score
WBGene00000292,WBGene00002229,0.5767538314327476
WBGene00000292,WBGene00002230,0.7076427929838214
WBGene00000292,WBGene00002184,0.4056713024215892
WBGene00000292,WBGene00006759,0.1742691786686446
WBGene00000292,WBGene00004858,0.5770569820102728
WBGene00000292,WBGene00001979,0.9881192606177269
WBGene00000292,WBGene00006773,0.7409994588251516
WBGene00000292,WBGene00017137,0.7872311321407514
WBGene00000292,WBGene00010556,0.26961179118611456
WBGene00000292,WBGene00003777,0.14106510394600766
WBGene00000292,WBGene00000549,0.9083643321812968
WBGene00000292,WBGene00003062,0.5490659118219903
WBGene00000292,WBGene00006352,0.5758536062120906
WBGene00000292,WBGene00004373,0.9535665852580273
WBGene00000292,WBGene00006823,0.8208425809411364
WBGene00000293,WBGene00006794,0.7179548945444707
WBGene00000293,WBGene00021698,0.5746548114240964
WBGene00000293,WBGene00006889,0.8996876244926933
WBGene00000293,WBGene00003020,0.6609736447797829
WBGene00000293,WBGene00000390,0.8518829807056177
WBGene00000293,WBGene00000768,0.024677494004569762
WBGene00000293,WBGene00006810,0.8173199445524979
WBGene00000293,WBGene00001333,0.7312225043535703
WBGene00000293,WBGene00000294,0.9280054934274676
WBGene00000293,WBGene00003991,0.06457536203539296
WBGene00000293,WBGene00006755,0.5126195682839635
WBGene00000293,WBGene00001005,0.5819688167767779
WBGene00000293,WBGene00019220,0.870949259930585
WBGene00000293,WBGene00021149,0.9173229305301341
WBGene00000293,WBGene00020112,0.7864983553294148
WBGene00000293,WBGene00000915,0.6072068785606041
WBGene00000293,WBGene00000962,0.7809965368901763
WBGene00000293,WBGene00000552,0.4174140909942572
WBGene00000293,WBGene00001834,0.7484535961694627
WBGene00000293,WBGene00003980,0.18049772908602205
WBGene00000293,WBGene00000778,0.29566233056001884
WBGene00000293,WBGene00009004,0.8289453298586165
WBGene00000293,WBGene00002036,0.6210986452514405
WBGene00000293,WBGene00004897,0.9399819597839544
WBGene00000293,WBGene00004898,0.10742998936723568
WBGene00000293,WBGene00006795,0.5829602958051548
WBGene00000293,WBGene00004089,0.7064778781065945
WBGene00000293,WBGene00007062,-2
WBGene00000293,WBGene00012156,0.9302663814315761
WBGene00000293,WBGene00013344,0.9619495109498943
WBGene00000293,WBGene00003157,0.4097109243529942
WBGene00000293,WBGene00000779,0.10408624560996554
WBGene00000293,WBGene00000777,0.2881374625174303
WBGene00000293,WBGene00003978,0.46551716531330656
WBGene00000293,WBGene00002238,0.47522309883916014
WBGene00000293,WBGene00000780,0.6311409320979504
WBGene00000293,WBGene00000987,0.6405314152801027
WBGene00000293,WBGene00004409,0.4513044778435016
WBGene00000293,WBGene00022019,0.705096574417554
WBGene00000293,WBGene00004424,0.7429521108411149
WBGene00000293,WBGene00004435,0.2825952416036247
WBGene00000293,WBGene00004487,0.14171676736348862
WBGene00000293,WBGene00004803,0.9399583825852537
WBGene00000293,WBGene00008665,0.4156753619277342
WBGene00000293,WBGene00002015,-2
WBGene00000293,WBGene00002016,0.16417015555665
WBGene00000293,WBGene00002018,0.1822300066077978
WBGene00000293,WBGene00002020,-2
WBGene00000293,WBGene00004322,0.6111004666766493
WBGene00000293,WBGene00004798,0.35457146570857095
WBGene00000293,WBGene00008452,0.8613143991259177
WBGene00000293,WBGene00018976,0.45022036444519176
WBGene00000293,WBGene00003738,0.15253706752896676
WBGene00000293,WBGene00000872,0.8991202946207125
WBGene00000293,WBGene00004357,0.8516930357774626
WBGene00000293,WBGene00003047,0.5038350391289419
WBGene00000293,WBGene00006789,0.2938232204515151
WBGene00000293,WBGene00006958,0.7532708925916504
WBGene00000293,WBGene00000838,0.76895791421335
WBGene00000293,WBGene00004287,0.6465582982975342
WBGene00000293,WBGene00003776,-2
WBGene00000293,WBGene00003515,0.20008899034379274
WBGene00000293,WBGene00006437,0.8504267894541953
WBGene00000293,WBGene00002335,0.5207625613569453
WBGene00000293,WBGene00004969,0.2571970453244401
WBGene00000293,WBGene00000424,0.9078602234341879
WBGene00000293,WBGene00006839,0.5584322441014625
WBGene00000293,WBGene00002348,0.39996107544083914
WBGene00000293,WBGene00001679,0.8315509175651835
WBGene00000293,WBGene00003397,0.6575378748141474
WBGene00000293,WBGene00013000,0.6895184577997224
WBGene00000293,WBGene00003920,0.7963238103225813
WBGene00000293,WBGene00002694,0.7913563780992372
WBGene00000293,WBGene00003931,0.38773963379195747
WBGene00000293,WBGene00004951,0.6258598798982242
WBGene00000293,WBGene00003514,0.4553337353749524
WBGene00000293,WBGene00019064,0.23564977620270647
WBGene00000293,WBGene00000875,0.7329772078226741
WBGene00000293,WBGene00001579,0.9474730969397644
WBGene00000293,WBGene00004790,0.01582432799169777
WBGene00000293,WBGene00006781,0.7649269406466982
WBGene00000293,WBGene00001580,0.6495639469889688
WBGene00000293,WBGene00001101,0.7442440000564917
WBGene00000293,WBGene00010556,0.1939620341288339
WBGene00000293,WBGene00003186,0.7356242975779139
WBGene00000293,WBGene00000426,0.9107413011004647
WBGene00000293,WBGene00006805,0.29899371127974655
WBGene00000293,WBGene00006773,0.7989949470268278
WBGene00000293,WBGene00006840,0.9617617077968006
WBGene00000293,WBGene00000857,0.2560619082763403
WBGene00000293,WBGene00006974,0.7525577503892168
WBGene00000293,WBGene00003916,0.8484884065642427
WBGene00000293,WBGene00004930,0.4830570785468143
WBGene00000293,WBGene00001648,0.9473956440541782
WBGene00000293,WBGene00001130,0.4608533259981935
WBGene00000293,WBGene00015927,0.6125944262662378
WBGene00000293,WBGene00001678,0.6394547808145359
WBGene00000293,WBGene00003788,0.7933718548400484
WBGene00000293,WBGene00006957,0.8670748415551466
WBGene00000293,WBGene00004038,0.36438865206889076
WBGene00000293,WBGene00004274,0.8992700106210112
WBGene00000293,WBGene00002041,0.2409606423977029
WBGene00000293,WBGene00004075,0.7448193516858208
WBGene00000293,WBGene00003182,0.0920408158855851
WBGene00000293,WBGene00000802,0.7759543725237704
WBGene00000293,WBGene00002583,0.7920720223840008
WBGene00000293,WBGene00003401,0.5320891303115395
WBGene00000293,WBGene00006538,0.5519359331630307
WBGene00000293,WBGene00009245,0.7120680482460651
WBGene00000293,WBGene00010641,0.8837745274676702
WBGene00000293,WBGene00016735,0.21582425187669713
WBGene00000293,WBGene00003777,0.42515254046031353
WBGene00000293,WBGene00004855,0.6213396419097564
WBGene00000293,WBGene00001328,0.2946442967123579
WBGene00000293,WBGene00002978,0.14838875285213837
WBGene00000293,WBGene00021811,0.8609133390942207
WBGene00000293,WBGene00006994,0.6845256000041686
WBGene00000293,WBGene00004214,0.5014066191156242
WBGene00000293,WBGene00001006,0.47840638554829473
WBGene00000293,WBGene00001979,0.8941927682429168
WBGene00000293,WBGene00004860,0.3577643674926051
WBGene00000293,WBGene00000405,0.5985124683081469
WBGene00000293,WBGene00001184,0.01510234871839974
WBGene00000293,WBGene00003829,0.8295557025512214
WBGene00000293,WBGene00019277,0.12498431970893754
WBGene00000293,WBGene00006410,0.9146859227837274
WBGene00000293,WBGene00003372,0.9657894464554045
WBGene00000293,WBGene00004034,0.8490838252457361
WBGene00000293,WBGene00002190,0.6419866084451434
WBGene00000293,WBGene00003932,0.6943225664926783
WBGene00000293,WBGene00001972,0.9577311009426391
WBGene00000293,WBGene00002189,0.16561721656396275
WBGene00000293,WBGene00005078,0.22664152010648947
WBGene00000293,WBGene00006876,0.7203572124708184
WBGene00000293,WBGene00001707,0.9246077143588731
WBGene00000293,WBGene00001502,0.8232458109314363
WBGene00000293,WBGene00010593,0.1314276281514201
WBGene00000293,WBGene00001131,0.3416618796142883
WBGene00000293,WBGene00003930,0.9753042900185759
WBGene00000293,WBGene00004268,0.6002595124006136
WBGene00000293,WBGene00003123,0.8584282591230089
WBGene00000293,WBGene00000817,0.8505399194376241
WBGene00000293,WBGene00003911,0.9542498481821223
WBGene00000293,WBGene00004457,0.2752944371886318
WBGene00000293,WBGene00001345,0.09243758277446186
WBGene00000293,WBGene00001489,0.4502566961789751
WBGene00000293,WBGene00001443,0.9030747625588519
WBGene00000293,WBGene00006764,0.15689677121231582
WBGene00000293,WBGene00013766,0.13635523597680294
WBGene00000293,WBGene00006536,0.6978209768461472
WBGene00000293,WBGene00006537,0.5568226395126148
WBGene00000293,WBGene00002230,0.8414091001455095
WBGene00000293,WBGene00001007,0.6101675608229509
WBGene00000293,WBGene00000871,0.6312105600060933
WBGene00000293,WBGene00002201,0.5780113795692449
WBGene00000293,WBGene00006836,0.6524345999857403
WBGene00000293,WBGene00007036,0.16339540673222278
WBGene00000293,WBGene00002184,0.3496113763983593
WBGene00000293,WBGene00001188,0.1563174419834745
WBGene00000293,WBGene00006793,0.9497814516216909
WBGene00000293,WBGene00006595,0.7291457938926451
WBGene00000293,WBGene00001366,0.08649793387319055
WBGene00000293,WBGene00000516,0.3643767082124584
WBGene00000293,WBGene00017137,0.8937923326447689
WBGene00000293,WBGene00003247,0.8328589991831221
WBGene00000293,WBGene00004947,0.7680196995743357
WBGene00000293,WBGene00002344,0.7104869920949153
WBGene00000293,WBGene00001017,0.883491865275366
WBGene00000293,WBGene00001559,0.17592135157510783
WBGene00000293,WBGene00006823,0.7372310172831056
WBGene00000294,WBGene00006794,0.544380304812752
WBGene00000294,WBGene00002335,0.762378794555646
WBGene00000294,WBGene00021698,0.7568369273934769
WBGene00000294,WBGene00022717,0.8306185499190539
WBGene00000294,WBGene00006810,0.7896083786016239
WBGene00000294,WBGene00002583,0.6593550030729722
WBGene00000294,WBGene00003991,0.24104484068222956
WBGene00000294,WBGene00001834,0.6360424218401032
WBGene00000294,WBGene00016376,0.8276780818152919
WBGene00000294,WBGene00004467,0.31568867535978623
WBGene00000294,WBGene00006542,0.6096662956953385
WBGene00000294,WBGene00001397,0.07275251057885486
WBGene00000294,WBGene00001398,-2
WBGene00000294,WBGene00001399,0.3225161947761146
WBGene00000294,WBGene00001836,0.7875586044717414
WBGene00000294,WBGene00009141,0.5649483516573792
WBGene00000294,WBGene00014123,0.7328345005578647
WBGene00000294,WBGene00018156,0.47918427932427776
WBGene00000294,WBGene00002027,0.49492024413198066
WBGene00000294,WBGene00006619,0.1934486044404213
WBGene00000294,WBGene00004198,0.47531235095459223
WBGene00000294,WBGene00000390,0.8782815747527571
WBGene00000294,WBGene00018976,0.5628369567946264
WBGene00000294,WBGene00000872,0.8873894903874671
WBGene00000294,WBGene00004357,0.9000388670095204
WBGene00000294,WBGene00004930,0.19400752260552387
WBGene00000294,WBGene00006786,0.9176267785877017
WBGene00000294,WBGene00003047,0.34620806192626646
WBGene00000294,WBGene00000768,0.17640599875729124
WBGene00000294,WBGene00001979,0.9578450256073897
WBGene00000294,WBGene00002202,0.8589845433574564
WBGene00000294,WBGene00003911,0.8920339855473914
WBGene00000294,WBGene00007036,0.16975746197281294
WBGene00000294,WBGene00000424,0.8060948410297546
WBGene00000294,WBGene00004287,0.36763785472588656
WBGene00000294,WBGene00001580,0.5981622657266948
WBGene00000294,WBGene00009245,0.48556674984960846
WBGene00000294,WBGene00000802,0.8350591297244098
WBGene00000294,WBGene00004732,0.2207075937399036
WBGene00000294,WBGene00006958,0.6038958204776257
WBGene00000294,WBGene00003931,0.6457621976621913
WBGene00000294,WBGene00017298,0.37936550400914254
WBGene00000294,WBGene00000301,0.8563073244846079
WBGene00000294,WBGene00000407,0.8771218133400929
WBGene00000294,WBGene00000539,0.029683303604482254
WBGene00000294,WBGene00000540,0.7707231927847821
WBGene00000294,WBGene00000541,0.46609328157956464
WBGene00000294,WBGene00000858,0.5568795715711926
WBGene00000294,WBGene00001053,0.15189445312188507
WBGene00000294,WBGene00003516,0.5982392066443009
WBGene00000294,WBGene00006410,0.8895701489466263
WBGene00000294,WBGene00006770,0.5317350598199121
WBGene00000294,WBGene00016735,0.18692204287172282
WBGene00000294,WBGene00003920,0.6402204662974817
WBGene00000294,WBGene00001746,0.8362797256629153
WBGene00000294,WBGene00002213,0.8888305863090938
WBGene00000294,WBGene00004774,0.7869103653670948
WBGene00000294,WBGene00001101,0.8972393691723989
WBGene00000294,WBGene00006438,0.4508961164687973
WBGene00000294,WBGene00004087,0.44279983002001294
WBGene00000294,WBGene00000426,0.7717306642073006
WBGene00000294,WBGene00004101,0.5476112372310318
WBGene00000294,WBGene00001648,0.8170621949065601
WBGene00000294,WBGene00006352,0.49246069715666935
WBGene00000294,WBGene00001163,0.24891589182549306
WBGene00000294,WBGene00001500,0.041360033250577855
WBGene00000294,WBGene00001501,0.23347413621104687
WBGene00000294,WBGene00006405,0.7579360326915227
WBGene00000294,WBGene00002184,0.5652963237794243
WBGene00000294,WBGene00006791,0.021121685142217215
WBGene00000294,WBGene00020507,0.503859657956882
WBGene00000294,WBGene00003932,0.7867008179734838
WBGene00000294,WBGene00003818,0.5131199412209427
WBGene00000294,WBGene00000838,0.644642077768205
WBGene00000294,WBGene00004092,0.4781811576888295
WBGene00000294,WBGene00004981,0.5761467698889559
WBGene00000294,WBGene00006751,0.7769376442928793
WBGene00000294,WBGene00002189,0.10788603760523212
WBGene00000294,WBGene00003919,0.7938744827310565
WBGene00000294,WBGene00001972,0.9372707457546283
WBGene00000294,WBGene00007703,0.44738512135049074
WBGene00000294,WBGene00003186,0.7309577510995758
WBGene00000294,WBGene00004040,0.4876438326770407
WBGene00000294,WBGene00004271,0.804953673749264
WBGene00000295,WBGene00006818,0.5795897081683277
WBGene00000295,WBGene00006755,0.6469448377480874
WBGene00000295,WBGene00002987,0.5895463936391995
WBGene00000295,,-2
WBGene00000295,WBGene00001135,0.3367002503388541
WBGene00000295,WBGene00000934,0.30760163144156843
WBGene00000295,WBGene00001187,0.4549168600109627
WBGene00000295,WBGene00006768,0.5472888279545758
WBGene00000295,WBGene00006917,0.7200023901029058
WBGene00000295,WBGene00013025,0.4710086422039501
WBGene00000295,WBGene00013963,0.3727423230033546
WBGene00000295,WBGene00003387,0.06244233627609261
WBGene00000295,WBGene00006830,0.818825928423735
WBGene00000295,WBGene00003995,0.052278290340324475
WBGene00000295,WBGene00004003,0.09630149620576325
WBGene00000295,WBGene00000834,0.10641856599306215
WBGene00000295,WBGene00001612,0.5936767630700021
WBGene00000295,WBGene00006767,0.3003103784006185
WBGene00000295,WBGene00003733,0.7723544565408333
WBGene00000295,WBGene00016258,0.5329883347301582
WBGene00000295,WBGene00003407,0.5902641968448565
WBGene00000295,WBGene00003408,0.7454796376682012
WBGene00000295,WBGene00006910,0.4491209931984645
WBGene00000295,WBGene00006912,0.7263458805027885
WBGene00000295,WBGene00006921,0.7492991950688618
WBGene00000295,WBGene00022461,0.111509760740863
WBGene00000295,WBGene00022240,0.1953844772325621
WBGene00000295,WBGene00006742,0.7697552519835316
WBGene00000295,WBGene00003996,0.2600737153687757
WBGene00000295,WBGene00001053,0.5561800810991566
WBGene00000295,WBGene00001815,0.26608726588329507
WBGene00000295,,-2
WBGene00000295,WBGene00006920,0.6421068792668891
WBGene00000295,WBGene00003411,0.34945405773445665
WBGene00000295,WBGene00021354,0.5433603860426353
WBGene00000295,WBGene00000393,0.7957539327149857
WBGene00000295,WBGene00001811,0.45553868067225745
WBGene00000295,WBGene00001813,0.4251807028959667
WBGene00000295,WBGene00003517,0.4577306771316368
WBGene00000295,WBGene00003519,0.2666656017099842
WBGene00000295,WBGene00006918,0.43784091583830453
WBGene00000295,WBGene00007686,0.5671524831499066
WBGene00000295,WBGene00010130,0.708498846010454
WBGene00000295,WBGene00010788,0.279927760201429
WBGene00000295,WBGene00010789,0.5342815122235774
WBGene00000295,WBGene00013740,0.5250360318238882
WBGene00000295,WBGene00017480,0.12255113149535199
WBGene00000295,WBGene00020507,0.8589014022492182
WBGene00000295,WBGene00004830,0.41939751547813237
WBGene00000295,WBGene00001814,0.3097535067819252
WBGene00000295,WBGene00001819,0.40126344226300564
WBGene00000295,WBGene00004358,0.14690142693848054
WBGene00000295,WBGene00011821,0.6052880245800618
WBGene00000295,WBGene00003153,0.9244861568944439
WBGene00000295,WBGene00006913,0.6375664167432878
WBGene00000295,WBGene00006318,0.35705924917178444
WBGene00000295,WBGene00007801,0.5536548663609557
WBGene00000295,WBGene00001171,0.041081232107557326
WBGene00000295,WBGene00003774,0.03906464792065682
WBGene00000295,WBGene00001137,0.16796348616299706
WBGene00000295,WBGene00001374,0.46701479764714954
WBGene00000295,WBGene00002242,0.23792406937619945
WBGene00000295,WBGene00011440,0.2645135425688944
WBGene00000295,WBGene00006527,0.6125598750196427
WBGene00000295,WBGene00006797,0.38500992744216483
WBGene00000295,WBGene00004876,0.13670344594809328
WBGene00000295,WBGene00004877,0.7030715193601151
WBGene00000295,WBGene00022271,0.02174706858416124
WBGene00000295,WBGene00002233,0.684821416476092
WBGene00000295,WBGene00001613,0.5584703903034935
WBGene00000295,WBGene00000530,0.2264032097053296
WBGene00000295,WBGene00003838,0.24002705193871726
WBGene00000295,WBGene00003840,0.20514174054819312
WBGene00000295,WBGene00003841,0.3659294144359961
WBGene00000295,WBGene00006494,0.5113417231404117
WBGene00000295,WBGene00001101,0.6570529287250825
WBGene00000295,WBGene00003967,0.3192238976262127
WBGene00000295,WBGene00003775,0.5140167023798926
WBGene00000295,WBGene00003558,0.30680424361245634
WBGene00000295,WBGene00001620,0.03216242299104189
WBGene00000295,WBGene00000533,0.5964712106375947
WBGene00000295,WBGene00001202,0.1581353690238528
WBGene00000295,WBGene00001816,0.5581264177391634
WBGene00000295,WBGene00003735,0.7296193427158764
WBGene00000295,WBGene00004206,0.7227675144370271
WBGene00000295,WBGene00004793,0.6123437470115386
WBGene00000295,WBGene00006526,0.6977751931471585
WBGene00000295,WBGene00006615,0.7453282968327868
WBGene00000295,WBGene00006696,0.12027388989476928
WBGene00000295,WBGene00012543,0.4308846081218041
WBGene00000295,WBGene00018827,0.7075769139400044
WBGene00000295,WBGene00006412,0.5773027738932549
WBGene00000295,WBGene00004913,0.10796356188449838
WBGene00000295,WBGene00003000,0.520498237499045
WBGene00000295,WBGene00003567,0.7227501607050222
WBGene00000295,WBGene00019977,0.7299727723069368
WBGene00000295,WBGene00002173,0.1884485633908788
WBGene00000296,WBGene00006870,0.3956773376289443
WBGene00000296,WBGene00004945,0.4330628420526182
WBGene00000296,WBGene00015429,0.32527214739999544
WBGene00000296,WBGene00003114,0.555779885806088
WBGene00000296,WBGene00004862,0.2436533768445821
WBGene00000296,WBGene00000298,0.4984484717140448
WBGene00000296,WBGene00001824,0.30568587657903706
WBGene00000296,WBGene00004499,0.29872778925834426
WBGene00000296,WBGene00004749,0.00924676903579169
WBGene00000296,WBGene00007019,0.2932398208816639
WBGene00000296,WBGene00007333,0.205709610389978
WBGene00000296,WBGene00002173,0.5954722086862806
WBGene00000296,WBGene00001052,0.05403120583168601
WBGene00000296,WBGene00003889,0.8966579038813791
WBGene00000296,WBGene00003515,0.6167491299845855
WBGene00000296,WBGene00000485,0.39473992374457784
WBGene00000296,WBGene00001196,0.3705450341502543
WBGene00000296,WBGene00006830,0.1309854214828093
WBGene00000296,WBGene00000240,0.4468937308797884
WBGene00000296,WBGene00006600,0.37875904376118147
WBGene00000296,WBGene00002978,0.46658115705046865
WBGene00000296,WBGene00006818,0.34632383935721994
WBGene00000296,WBGene00001053,0.21009966166146818
WBGene00000296,WBGene00004035,0.7796258608847739
WBGene00000296,WBGene00010898,0.3247790826433704
WBGene00000296,WBGene00007801,0.4104511891755761
WBGene00000296,WBGene00019620,0.24898570919216442
WBGene00000296,WBGene00006541,0.5289134649985132
WBGene00000298,WBGene00001187,0.2842675729026677
WBGene00000298,WBGene00006818,0.8542993097500947
WBGene00000298,WBGene00002987,0.860441369604996
WBGene00000298,WBGene00009048,0.3701487595478585
WBGene00000298,WBGene00022856,0.8294472763220996
WBGene00000298,WBGene00001834,0.48049469519013266
WBGene00000298,WBGene00020689,0.8320706915118377
WBGene00000298,WBGene00002189,0.6373642777964041
WBGene00000298,WBGene00003150,0.02233447426516109
WBGene00000298,WBGene00006603,0.27270211660778876
WBGene00000298,WBGene00013709,0.40859533141204263
WBGene00000298,WBGene00016331,0.04397077103576032
WBGene00000298,WBGene00006699,0.38885208829377094
WBGene00000298,WBGene00001836,0.30943164285911645
WBGene00000298,WBGene00043056,0.358856690221449
WBGene00000298,WBGene00000536,0.0019271787001214897
WBGene00000298,WBGene00004258,0.6860059578780006
WBGene00000298,WBGene00006602,0.551911927709842
WBGene00000298,WBGene00000929,0.07387467791168
WBGene00000298,WBGene00013688,0.6316004481636516
WBGene00000298,WBGene00022019,0.433894557554532
WBGene00000298,WBGene00022719,0.3915594878674816
WBGene00000298,WBGene00002074,0.8237271366121695
WBGene00000298,WBGene00002077,0.7172093565251098
WBGene00000298,WBGene00020397,0.6591992426191754
WBGene00000298,WBGene00002335,0.4865075101481712
WBGene00000298,WBGene00015010,0.2415207159199986
WBGene00000298,WBGene00003920,0.5942508683241884
WBGene00000298,WBGene00006830,0.11869290248138797
WBGene00000298,WBGene00003401,0.1082998290220565
WBGene00000298,WBGene00000240,0.9699605554724313
WBGene00000298,WBGene00003214,0.6720156124396603
WBGene00000298,WBGene00000834,0.6574559344671671
WBGene00000298,WBGene00001502,0.05093505248971648
WBGene00000298,WBGene00004774,0.3795879774344605
WBGene00000298,WBGene00001979,0.06813134955219431
WBGene00000298,WBGene00001053,0.12119927880632421
WBGene00000298,WBGene00007974,0.6084602169012937
WBGene00000298,WBGene00004930,0.6193998638197368
WBGene00000298,WBGene00007036,0.8282824270299096
WBGene00000298,WBGene00003387,0.6639943945545047
WBGene00000298,WBGene00004092,0.3139721706507291
WBGene00000298,WBGene00000898,0.4262811718861497
WBGene00000298,WBGene00002173,0.8703377316420997
WBGene00000298,WBGene00006541,0.681925854078312
WBGene00000298,WBGene00003919,0.2643509166151677
WBGene00000298,WBGene00001648,0.24621037581893634
WBGene00000298,WBGene00009232,0.4456476905540122
WBGene00000298,WBGene00010984,0.11031837004848723
WBGene00000298,WBGene00006562,0.8383820765180071
WBGene00000298,WBGene00004296,0.4499595799047304
WBGene00000298,WBGene00018398,0.9504704116246221
WBGene00000298,WBGene00006538,0.4097487780158536
WBGene00000298,WBGene00000390,0.05233822247694385
WBGene00000298,WBGene00000447,0.30808989764422695
WBGene00000298,WBGene00000857,0.4739613905941617
WBGene00000298,WBGene00003775,0.6783262034763894
WBGene00000298,WBGene00003931,0.7897026783720428
WBGene00000298,WBGene00000424,0.39075416502177107
WBGene00000298,WBGene00004038,0.6399101422021752
WBGene00000298,WBGene00000934,0.1374235467374935
WBGene00000298,WBGene00003978,0.5658735279050593
WBGene00000298,WBGene00004090,0.34620867785403187
WBGene00000298,WBGene00003175,0.737791220356428
WBGene00000298,WBGene00004949,0.7588515385387467
WBGene00000298,WBGene00006468,0.512826626351818
WBGene00000298,WBGene00006793,0.2888303183364256
WBGene00000298,WBGene00001075,0.6488964664020584
WBGene00000298,WBGene00003970,0.11576184926388808
WBGene00000298,WBGene00001758,0.9728859310668398
WBGene00000298,WBGene00006352,0.67402667499317
WBGene00000298,WBGene00004032,0.604033989501028
WBGene00000298,WBGene00003774,0.37367949038817516
WBGene00000298,WBGene00016583,0.5378155244525747
WBGene00000298,WBGene00002363,0.42205043622853766
WBGene00000298,WBGene00001749,0.08010549176369676
WBGene00000298,WBGene00001771,0.24957065240253862
WBGene00000298,WBGene00001773,0.4987857855674649
WBGene00000298,WBGene00004910,0.9094371778824417
WBGene00000298,WBGene00000391,0.9252798871555359
WBGene00000298,WBGene00000392,0.47447540217612005
WBGene00000298,WBGene00000787,0.5772527614559853
WBGene00000298,WBGene00001028,0.28444318497695065
WBGene00000298,WBGene00001262,0.010844020911712163
WBGene00000298,WBGene00001527,0.2750394304195372
WBGene00000298,WBGene00001794,0.7884694529661599
WBGene00000298,WBGene00002004,0.4961836993186019
WBGene00000298,WBGene00002183,0.022509222923096303
WBGene00000298,WBGene00004076,0.7221010724132765
WBGene00000298,WBGene00004271,0.121319472404977
WBGene00000298,WBGene00004297,0.596283408263094
WBGene00000298,WBGene00004931,0.4052485241339295
WBGene00000298,WBGene00004932,0.08436068665328769
WBGene00000298,WBGene00007352,0.6791466102451686
WBGene00000298,WBGene00008053,0.6714187797140723
WBGene00000298,WBGene00011467,0.4352083337854623
WBGene00000298,WBGene00012177,-2
WBGene00000298,WBGene00012497,0.4769980941509569
WBGene00000298,WBGene00018357,0.33883340014808067
WBGene00000298,WBGene00010556,0.7436249275076096
WBGene00000298,WBGene00002083,0.03969267058950666
WBGene00000298,WBGene00002147,0.3100197554657124
WBGene00000298,WBGene00006527,0.12807923374749303
WBGene00000298,WBGene00001130,0.374051559801964
WBGene00000298,WBGene00009126,0.5418707460131769
WBGene00000298,WBGene00006612,0.2683222548685478
WBGene00000298,WBGene00004769,0.16962131324814114
WBGene00000298,WBGene00018769,0.2149235208202987
WBGene00000298,WBGene00012665,0.43851975355682893
WBGene00000298,WBGene00006826,0.6265396492355373
WBGene00000298,WBGene00004274,0.34441379377521425
WBGene00000298,WBGene00006324,0.5824787336794612
WBGene00000298,WBGene00013140,0.1330168979014716
WBGene00000298,WBGene00019827,0.6933841518529236
WBGene00000298,WBGene00004830,0.8287465797460054
WBGene00000298,WBGene00002196,0.4345345346677366
WBGene00000298,WBGene00022678,0.01625526223722662
WBGene00000298,WBGene00010776,0.49146270650216584
WBGene00000298,WBGene00019823,0.2344653640155348
WBGene00000298,WBGene00001745,0.8841588069960329
WBGene00000298,WBGene00001674,0.8497796257485332
WBGene00000298,WBGene00022463,0.44274018277686256
WBGene00000298,WBGene00000802,0.1284808499398702
WBGene00000298,WBGene00000786,0.9768791108031292
WBGene00000298,WBGene00004888,0.7049300216640095
WBGene00000298,WBGene00004310,0.9598867227520698
WBGene00000298,WBGene00000405,0.5762025385487112
WBGene00000298,WBGene00021058,0.42115489432787095
WBGene00000298,WBGene00003373,0.6408543344148045
WBGene00000298,WBGene00004947,0.09386363955872619
WBGene00000298,WBGene00006805,0.8736230533167244
WBGene00000301,WBGene00001130,0.17686724832220732
WBGene00000301,WBGene00004860,0.22893659691103352
WBGene00000301,WBGene00002335,0.5230289345583402
WBGene00000301,WBGene00004266,0.5446027849456752
WBGene00000301,WBGene00000908,0.2724675988768133
WBGene00000301,WBGene00001609,0.6753033936119889
WBGene00000301,WBGene00004374,0.29815818655182885
WBGene00000301,WBGene00000961,0.607906166288756
WBGene00000301,WBGene00003567,0.19508350166529778
WBGene00000301,WBGene00001709,0.15578712733658304
WBGene00000301,WBGene00004040,0.004731618766720327
WBGene00000301,WBGene00004214,0.35494637190493955
WBGene00000301,WBGene00003826,0.39563507830538713
WBGene00000301,WBGene00000812,0.8526513146941825
WBGene00000301,WBGene00000898,0.5373871219399322
WBGene00000301,WBGene00002189,0.33156811121976476
WBGene00000301,WBGene00005077,0.9692070805315232
WBGene00000301,WBGene00004215,0.6476281291781503
WBGene00000301,WBGene00002179,0.08928573022038742
WBGene00000301,WBGene00000897,0.504841617220313
WBGene00000301,WBGene00004856,0.6196985507232035
WBGene00000301,WBGene00006456,0.44497000440992496
WBGene00000301,WBGene00013284,0.14091128437358047
WBGene00000301,WBGene00001708,0.5277316474456233
WBGene00000301,WBGene00017039,0.8755379478870342
WBGene00000301,WBGene00001414,0.46226758309309407
WBGene00000301,WBGene00003931,0.31372000659628
WBGene00000301,WBGene00004043,0.30604242989086977
WBGene00000301,WBGene00004042,0.5321192216089627
WBGene00000301,WBGene00003561,0.23157916629443623
WBGene00000301,WBGene00003401,0.11220457442777056
WBGene00000301,WBGene00000894,0.25891322053360544
WBGene00000301,WBGene00002190,0.2608996212875719
WBGene00000301,WBGene00006751,0.4627820892354361
WBGene00000301,WBGene00003047,0.0995798547396304
WBGene00000301,WBGene00000390,0.7886065723833804
WBGene00000301,WBGene00001648,0.7929757945836562
WBGene00000301,WBGene00006830,0.42594969170996233
